POINT_X,POINT_Y,POINT_Z
333563.6178,3682731.015,67.5995712
333565.6178,3682731.015,67.5993958
333567.6178,3682731.015,67.3533936
333569.6178,3682731.015,67.3537827
333571.6178,3682731.015,67.3601379
333573.6178,3682731.015,67.362854
333575.6178,3682731.015,67.3587036
333577.6178,3682731.015,67.3474197
333579.6178,3682731.015,67.3295898
333581.6178,3682731.015,67.3061981
333583.6178,3682731.015,67.2790222
333697.6178,3682731.015,67.2630463
333699.6178,3682731.015,67.2909012
333701.6178,3682731.015,67.3539963
333703.6178,3682731.015,67.3539963
333705.6178,3682731.015,67.350647
333707.6178,3682731.015,67.3129578
333709.6178,3682731.015,67.3590088
333711.6178,3682731.015,67.375351
333713.6178,3682731.015,67.3967285
333715.6178,3682731.015,67.4233246
333557.6178,3682733.015,67.6005249
333559.6178,3682733.015,67.6003265
333561.6178,3682733.015,67.6001434
333563.6178,3682733.015,67.599968
333565.6178,3682733.015,67.5998077
333567.6178,3682733.015,67.3557434
333569.6178,3682733.015,67.3539963
333571.6178,3682733.015,67.35466
333573.6178,3682733.015,67.3495483
333575.6178,3682733.015,67.3373795
333577.6178,3682733.015,67.3187943
333579.6178,3682733.015,67.2950897
333581.6178,3682733.015,67.2680893
333701.6178,3682733.015,67.3393707
333703.6178,3682733.015,67.3546448
333705.6178,3682733.015,67.3539963
333707.6178,3682733.015,67.2539978
333709.6178,3682733.015,67.3539963
333711.6178,3682733.015,67.3539963
333713.6178,3682733.015,67.3818359
333715.6178,3682733.015,67.4111328
333717.6178,3682733.015,67.4279938
333719.6178,3682733.015,67.4441376
333721.6178,3682733.015,67.4840088
333723.6178,3682733.015,67.5536804
333725.6178,3682733.015,67.5945663
333555.6178,3682735.015,67.6010437
333557.6178,3682735.015,67.600853
333559.6178,3682735.015,67.6006699
333561.6178,3682735.015,67.6004944
333563.6178,3682735.015,67.6003342
333565.6178,3682735.015,67.3622742
333567.6178,3682735.015,67.3603287
333569.6178,3682735.015,67.3580551
333571.6178,3682735.015,67.3539963
333573.6178,3682735.015,67.3406296
333575.6178,3682735.015,67.320015
333577.6178,3682735.015,67.2940292
333579.6178,3682735.015,67.2645569
333705.6178,3682735.015,67.2896576
333707.6178,3682735.015,67.2545242
333709.6178,3682735.015,67.3014526
333711.6178,3682735.015,67.312645
333713.6178,3682735.015,67.3539963
333715.6178,3682735.015,67.3912964
333717.6178,3682735.015,67.4007797
333719.6178,3682735.015,67.4105453
333721.6178,3682735.015,67.4441757
333723.6178,3682735.015,67.5521393
333725.6178,3682735.015,67.5836029
333727.6178,3682735.015,67.609787
333729.6178,3682735.015,67.6391678
333731.6178,3682735.015,67.6447372
333733.6178,3682735.015,67.4301834
333735.6178,3682735.015,67.4285202
333553.6178,3682737.015,67.6015244
333555.6178,3682737.015,67.6013336
333557.6178,3682737.015,67.6011581
333559.6178,3682737.015,67.6009979
333561.6178,3682737.015,67.6008377
333563.6178,3682737.015,67.6006927
333565.6178,3682737.015,67.3660049
333567.6178,3682737.015,67.3637924
333569.6178,3682737.015,67.3606491
333571.6178,3682737.015,67.3539963
333573.6178,3682737.015,67.3331223
333575.6178,3682737.015,67.3054123
333577.6178,3682737.015,67.2732925
333709.6178,3682737.015,67.2624588
333711.6178,3682737.015,67.2539978
333713.6178,3682737.015,67.302681
333715.6178,3682737.015,67.3539963
333717.6178,3682737.015,67.3539963
333719.6178,3682737.015,67.3625793
333721.6178,3682737.015,67.3754578
333723.6178,3682737.015,67.5856171
333725.6178,3682737.015,67.5319595
333727.6178,3682737.015,67.5156937
333729.6178,3682737.015,67.5533142
333731.6178,3682737.015,67.593605
333733.6178,3682737.015,67.6244888
333735.6178,3682737.015,67.6108017
333737.6178,3682737.015,67.5582428
333739.6178,3682737.015,67.4246292
333741.6178,3682737.015,67.422966
333743.6178,3682737.015,67.4212952
333745.6178,3682737.015,67.419632
333551.6178,3682739.015,67.6019669
333553.6178,3682739.015,67.6017838
333555.6178,3682739.015,67.6016159
333557.6178,3682739.015,67.6014557
333559.6178,3682739.015,67.6013031
333561.6178,3682739.015,67.6011658
333563.6178,3682739.015,67.6010361
333565.6178,3682739.015,67.3674622
333567.6178,3682739.015,67.3640289
333569.6178,3682739.015,67.3577652
333571.6178,3682739.015,67.3460464
333573.6178,3682739.015,67.3231049
333575.6178,3682739.015,67.2922363
333713.6178,3682739.015,67.2351303
333715.6178,3682739.015,67.2539978
333717.6178,3682739.015,67.2745438
333719.6178,3682739.015,67.3539963
333721.6178,3682739.015,67.3539963
333723.6178,3682739.015,67.8178864
333725.6178,3682739.015,67.4577026
333727.6178,3682739.015,67.3760452
333729.6178,3682739.015,67.4347763
333731.6178,3682739.015,67.5103378
333733.6178,3682739.015,67.5533524
333735.6178,3682739.015,67.5493011
333737.6178,3682739.015,67.5117416
333739.6178,3682739.015,67.4716263
333741.6178,3682739.015,67.433815
333743.6178,3682739.015,67.4029312
333745.6178,3682739.015,67.4190826
333747.6178,3682739.015,67.4174271
333749.6178,3682739.015,67.4157639
333751.6178,3682739.015,67.4141006
333753.6178,3682739.015,67.4124298
333755.6178,3682739.015,67.4107666
333549.6178,3682741.015,67.6023788
333551.6178,3682741.015,67.6021957
333553.6178,3682741.015,67.6020355
333555.6178,3682741.015,67.6018753
333557.6178,3682741.015,67.6017303
333559.6178,3682741.015,67.6016006
333561.6178,3682741.015,67.6014709
333563.6178,3682741.015,67.368042
333565.6178,3682741.015,67.367157
333567.6178,3682741.015,67.363121
333569.6178,3682741.015,67.3539963
333571.6178,3682741.015,67.3390579
333573.6178,3682741.015,67.314476
333717.6178,3682741.015,67.1539993
333719.6178,3682741.015,67.3665619
333721.6178,3682741.015,67.8300323
333723.6178,3682741.015,68.4540024
333725.6178,3682741.015,67.3539963
333727.6178,3682741.015,67.2574997
333729.6178,3682741.015,67.3397675
333731.6178,3682741.015,67.4280396
333733.6178,3682741.015,67.4780273
333735.6178,3682741.015,67.4815369
333737.6178,3682741.015,67.4553223
333739.6178,3682741.015,67.4227905
333741.6178,3682741.015,67.3960953
333743.6178,3682741.015,67.3801804
333745.6178,3682741.015,67.3819427
333747.6178,3682741.015,67.391243
333749.6178,3682741.015,67.4023056
333751.6178,3682741.015,67.4135437
333753.6178,3682741.015,67.4118805
333755.6178,3682741.015,67.4102097
333757.6178,3682741.015,67.4085464
333759.6178,3682741.015,67.4068985
333761.6178,3682741.015,67.4052582
333763.6178,3682741.015,67.4036179
333765.6178,3682741.015,67.4019852
333549.6178,3682743.015,67.6025848
333551.6178,3682743.015,67.6024246
333553.6178,3682743.015,67.602272
333555.6178,3682743.015,67.6021271
333557.6178,3682743.015,67.6019974
333559.6178,3682743.015,67.6018753
333561.6178,3682743.015,67.6017609
333563.6178,3682743.015,67.3670883
333565.6178,3682743.015,67.3670883
333567.6178,3682743.015,67.3635941
333569.6178,3682743.015,67.3539963
333571.6178,3682743.015,67.3357773
333573.6178,3682743.015,67.3091431
333721.6178,3682743.015,67.6343994
333723.6178,3682743.015,67.9825439
333725.6178,3682743.015,67.4981918
333727.6178,3682743.015,67.3539963
333729.6178,3682743.015,67.350853
333731.6178,3682743.015,67.3936081
333733.6178,3682743.015,67.4217911
333735.6178,3682743.015,67.4169617
333737.6178,3682743.015,67.395195
333739.6178,3682743.015,67.3728027
333741.6178,3682743.015,67.3594284
333743.6178,3682743.015,67.3586426
333745.6178,3682743.015,67.3698425
333747.6178,3682743.015,67.385643
333749.6178,3682743.015,67.4018784
333751.6178,3682743.015,67.4194412
333753.6178,3682743.015,67.4358444
333755.6178,3682743.015,67.4096527
333757.6178,3682743.015,67.4079971
333759.6178,3682743.015,67.4063416
333761.6178,3682743.015,67.4047012
333763.6178,3682743.015,67.4030685
333765.6178,3682743.015,67.4014359
333767.6178,3682743.015,67.3998032
333769.6178,3682743.015,67.3981781
333771.6178,3682743.015,67.3965454
333547.6178,3682745.015,67.602951
333549.6178,3682745.015,67.6027908
333551.6178,3682745.015,67.6026382
333553.6178,3682745.015,67.6024933
333555.6178,3682745.015,67.6023636
333557.6178,3682745.015,67.6022415
333559.6178,3682745.015,67.6021271
333561.6178,3682745.015,67.3613205
333563.6178,3682745.015,67.3650055
333565.6178,3682745.015,67.3670883
333567.6178,3682745.015,67.3644028
333569.6178,3682745.015,67.3536301
333571.6178,3682745.015,67.3340759
333727.6178,3682745.015,67.3580856
333729.6178,3682745.015,67.3539963
333731.6178,3682745.015,67.3742752
333733.6178,3682745.015,67.3834991
333735.6178,3682745.015,67.3593903
333737.6178,3682745.015,67.3370361
333739.6178,3682745.015,67.3237762
333741.6178,3682745.015,67.3233414
333743.6178,3682745.015,67.336853
333745.6178,3682745.015,67.3579254
333747.6178,3682745.015,67.3799744
333749.6178,3682745.015,67.4004745
333751.6178,3682745.015,67.4202652
333753.6178,3682745.015,67.4391861
333755.6178,3682745.015,67.4557648
333757.6178,3682745.015,67.4674683
333759.6178,3682745.015,67.4783249
333761.6178,3682745.015,67.4041595
333763.6178,3682745.015,67.4025192
333765.6178,3682745.015,67.4008865
333767.6178,3682745.015,67.3992538
333769.6178,3682745.015,67.3976288
333771.6178,3682745.015,67.3960037
333773.6178,3682745.015,67.3943863
333775.6178,3682745.015,67.3927689
333547.6178,3682747.015,67.6031342
333549.6178,3682747.015,67.6029816
333551.6178,3682747.015,67.6028366
333553.6178,3682747.015,67.6027069
333555.6178,3682747.015,67.6025925
333557.6178,3682747.015,67.602478
333559.6178,3682747.015,67.6023712
333561.6178,3682747.015,67.3538666
333563.6178,3682747.015,67.3612366
333565.6178,3682747.015,67.3670197
333567.6178,3682747.015,67.3662643
333569.6178,3682747.015,67.3539963
333731.6178,3682747.015,67.3539963
333733.6178,3682747.015,67.3609009
333735.6178,3682747.015,67.306015
333737.6178,3682747.015,67.2847824
333739.6178,3682747.015,67.280098
333741.6178,3682747.015,67.2901535
333743.6178,3682747.015,67.3178406
333745.6178,3682747.015,67.3479462
333747.6178,3682747.015,67.3741531
333749.6178,3682747.015,67.3966293
333751.6178,3682747.015,67.4183655
333753.6178,3682747.015,67.4407806
333755.6178,3682747.015,67.4579773
333757.6178,3682747.015,67.4676666
333759.6178,3682747.015,67.4814453
333761.6178,3682747.015,67.4884567
333763.6178,3682747.015,67.4813843
333765.6178,3682747.015,67.4626465
333767.6178,3682747.015,67.3987122
333769.6178,3682747.015,67.3970795
333771.6178,3682747.015,67.3954544
333773.6178,3682747.015,67.393837
333775.6178,3682747.015,67.3922272
333777.6178,3682747.015,67.390625
333779.6178,3682747.015,67.3890152
333781.6178,3682747.015,67.387413
333547.6178,3682749.015,67.603302
333549.6178,3682749.015,67.6031647
333551.6178,3682749.015,67.603035
333553.6178,3682749.015,67.6029129
333555.6178,3682749.015,67.6028061
333557.6178,3682749.015,67.6027069
333559.6178,3682749.015,67.6026154
333561.6178,3682749.015,67.3460236
333563.6178,3682749.015,67.3563614
333565.6178,3682749.015,67.3667297
333567.6178,3682749.015,67.3694534
333735.6178,3682749.015,67.2539978
333737.6178,3682749.015,67.2485504
333739.6178,3682749.015,67.2503738
333741.6178,3682749.015,67.264534
333743.6178,3682749.015,67.307991
333745.6178,3682749.015,67.3434753
333747.6178,3682749.015,67.3688889
333749.6178,3682749.015,67.3891144
333751.6178,3682749.015,67.4107895
333753.6178,3682749.015,67.4399185
333755.6178,3682749.015,67.4594116
333757.6178,3682749.015,67.4598312
333759.6178,3682749.015,67.4813995
333761.6178,3682749.015,67.489502
333763.6178,3682749.015,67.4810715
333765.6178,3682749.015,67.4562683
333767.6178,3682749.015,67.4280167
333769.6178,3682749.015,67.4045334
333771.6178,3682749.015,67.3892517
333773.6178,3682749.015,67.3933029
333775.6178,3682749.015,67.3916931
333777.6178,3682749.015,67.3900833
333779.6178,3682749.015,67.3884811
333781.6178,3682749.015,67.386879
333783.6178,3682749.015,67.3852844
333785.6178,3682749.015,67.3836823
333545.6178,3682751.015,67.6036072
333547.6178,3682751.015,67.6034698
333549.6178,3682751.015,67.6033401
333551.6178,3682751.015,67.6032181
333553.6178,3682751.015,67.6031113
333555.6178,3682751.015,67.6030121
333557.6178,3682751.015,67.6029205
333559.6178,3682751.015,67.3312073
333561.6178,3682751.015,67.3363113
333563.6178,3682751.015,67.3474426
333565.6178,3682751.015,67.3619919
333741.6178,3682751.015,67.2539978
333743.6178,3682751.015,67.3174591
333745.6178,3682751.015,67.3476257
333747.6178,3682751.015,67.3637314
333749.6178,3682751.015,67.3755112
333751.6178,3682751.015,67.3914795
333753.6178,3682751.015,67.4332352
333755.6178,3682751.015,67.4589615
333757.6178,3682751.015,67.428772
333759.6178,3682751.015,67.474968
333761.6178,3682751.015,67.484642
333763.6178,3682751.015,67.4766769
333765.6178,3682751.015,67.442627
333767.6178,3682751.015,67.4124146
333769.6178,3682751.015,67.3911972
333771.6178,3682751.015,67.3810272
333773.6178,3682751.015,67.3839874
333775.6178,3682751.015,67.3960571
333777.6178,3682751.015,67.4121857
333779.6178,3682751.015,67.3879471
333781.6178,3682751.015,67.3863449
333783.6178,3682751.015,67.3847504
333785.6178,3682751.015,67.3831558
333787.6178,3682751.015,67.3815613
333789.6178,3682751.015,67.3799667
333545.6178,3682753.015,67.6037598
333547.6178,3682753.015,67.6036301
333549.6178,3682753.015,67.603508
333551.6178,3682753.015,67.6033936
333553.6178,3682753.015,67.6032944
333555.6178,3682753.015,67.6032028
333557.6178,3682753.015,67.6031265
333559.6178,3682753.015,67.3214111
333561.6178,3682753.015,67.3242874
333563.6178,3682753.015,67.3302536
333565.6178,3682753.015,67.3403015
333745.6178,3682753.015,67.3539963
333747.6178,3682753.015,67.3536835
333749.6178,3682753.015,67.3539963
333751.6178,3682753.015,67.3539963
333753.6178,3682753.015,67.4123764
333755.6178,3682753.015,67.4540024
333757.6178,3682753.015,67.3539963
333759.6178,3682753.015,67.4540024
333761.6178,3682753.015,67.4540024
333763.6178,3682753.015,67.4540024
333765.6178,3682753.015,67.4122467
333767.6178,3682753.015,67.3912735
333769.6178,3682753.015,67.3780518
333771.6178,3682753.015,67.3753891
333773.6178,3682753.015,67.3833542
333775.6178,3682753.015,67.400528
333777.6178,3682753.015,67.4203491
333779.6178,3682753.015,67.4305573
333781.6178,3682753.015,67.4240189
333783.6178,3682753.015,67.3842163
333785.6178,3682753.015,67.3826218
333787.6178,3682753.015,67.3810272
333789.6178,3682753.015,67.3794327
333791.6178,3682753.015,67.3778458
333793.6178,3682753.015,67.3762512
333795.6178,3682753.015,67.3746643
333797.6178,3682753.015,67.3730774
333799.6178,3682753.015,67.3714905
333801.6178,3682753.015,67.3699036
333803.6178,3682753.015,67.3683243
333543.6178,3682755.015,67.6040344
333545.6178,3682755.015,67.6039047
333547.6178,3682755.015,67.6037827
333549.6178,3682755.015,67.6036682
333551.6178,3682755.015,67.603569
333553.6178,3682755.015,67.6034698
333555.6178,3682755.015,67.6033859
333557.6178,3682755.015,67.3234634
333559.6178,3682755.015,67.3184662
333561.6178,3682755.015,67.3150482
333563.6178,3682755.015,67.3070908
333749.6178,3682755.015,67.3241577
333751.6178,3682755.015,67.326561
333753.6178,3682755.015,67.355072
333755.6178,3682755.015,67.3670807
333757.6178,3682755.015,67.3234177
333759.6178,3682755.015,67.3593292
333761.6178,3682755.015,67.3672791
333763.6178,3682755.015,67.3703079
333765.6178,3682755.015,67.3539963
333767.6178,3682755.015,67.3652649
333769.6178,3682755.015,67.3643265
333771.6178,3682755.015,67.3706818
333773.6178,3682755.015,67.3815231
333775.6178,3682755.015,67.4026947
333777.6178,3682755.015,67.4282074
333779.6178,3682755.015,67.438652
333781.6178,3682755.015,67.4180374
333783.6178,3682755.015,67.4082718
333785.6178,3682755.015,67.4164352
333787.6178,3682755.015,67.4354324
333789.6178,3682755.015,67.3789063
333791.6178,3682755.015,67.3773117
333793.6178,3682755.015,67.3757248
333795.6178,3682755.015,67.3741302
333797.6178,3682755.015,67.3725433
333799.6178,3682755.015,67.3709641
333801.6178,3682755.015,67.3693771
333803.6178,3682755.015,67.3678055
333805.6178,3682755.015,67.3662262
333807.6178,3682755.015,67.3646545
333809.6178,3682755.015,67.3630829
333543.6178,3682757.015,67.6041641
333545.6178,3682757.015,67.6040421
333547.6178,3682757.015,67.6039276
333549.6178,3682757.015,67.6038208
333551.6178,3682757.015,67.6037292
333553.6178,3682757.015,67.6036453
333555.6178,3682757.015,67.6035614
333557.6178,3682757.015,67.330513
333559.6178,3682757.015,67.3261719
333561.6178,3682757.015,67.3211136
333563.6178,3682757.015,67.3095474
333755.6178,3682757.015,67.2813568
333757.6178,3682757.015,67.2551956
333759.6178,3682757.015,67.2550354
333761.6178,3682757.015,67.2601242
333763.6178,3682757.015,67.2899399
333765.6178,3682757.015,67.3539963
333767.6178,3682757.015,67.3539963
333769.6178,3682757.015,67.3539963
333771.6178,3682757.015,67.3675232
333773.6178,3682757.015,67.372879
333775.6178,3682757.015,67.3934631
333777.6178,3682757.015,67.4298019
333779.6178,3682757.015,67.4493408
333781.6178,3682757.015,67.397934
333783.6178,3682757.015,67.3857727
333785.6178,3682757.015,67.4028091
333787.6178,3682757.015,67.4349365
333789.6178,3682757.015,67.4675751
333791.6178,3682757.015,67.4774628
333793.6178,3682757.015,67.3751907
333795.6178,3682757.015,67.3736038
333797.6178,3682757.015,67.3720169
333799.6178,3682757.015,67.37043
333801.6178,3682757.015,67.3688507
333803.6178,3682757.015,67.3672791
333805.6178,3682757.015,67.3657074
333807.6178,3682757.015,67.3641357
333809.6178,3682757.015,67.3625641
333811.6178,3682757.015,67.3609924
333813.6178,3682757.015,67.3594284
333543.6178,3682759.015,67.6042862
333545.6178,3682759.015,67.6041718
333547.6178,3682759.015,67.6040649
333549.6178,3682759.015,67.6039734
333551.6178,3682759.015,67.6038818
333553.6178,3682759.015,67.6038055
333555.6178,3682759.015,67.6037369
333557.6178,3682759.015,67.3411789
333559.6178,3682759.015,67.339386
333561.6178,3682759.015,67.3383331
333759.6178,3682759.015,67.1521606
333761.6178,3682759.015,67.1366501
333763.6178,3682759.015,67.1539993
333765.6178,3682759.015,67.2222672
333767.6178,3682759.015,67.2539978
333769.6178,3682759.015,67.3539963
333771.6178,3682759.015,67.3693085
